corp_code,corp_name,stock_code,modify_date
151605,CBI,013720,20211229
379016,이엘케이,094190,20220104
111421,휴니드테크놀러지스,005870,20220215
523307,다원시스,068240,20211206
128980,삼호개발,010960,20211206
563147,에스에이티,158300,20211209
1371312,케이비제18호기업인수목적,323940,20220204
153524,태림포장,011280,20220120
962223,지니언스,263860,20220214
274933,신세계푸드,031440,20220216
267881,보성파워텍,006910,20211206
1109715,DSC인베스트먼트,241520,20211206
1366365,이베스트이안기업인수목적1호,323210,20220217
1489648,솔브레인,357780,20220209
105156,극동유화,014530,20220216
1262023,루트락,253610,20211209
116073,그린기술투자,025340,20210630
1336285,에스케이에이씨피씨제4호기업인수목적,307070,20210713
176792,오렌지라이프생명보험,079440,20210512
366793,에스제이케이,080440,20210913
351630,세코닉스,053450,20211202
838500,엘브이엠씨,900140,20210611
867098,티로보틱스,117730,20220221
481223,넥스피안,079560,20220221
568461,보광산업,225530,20220224
989327,엘피케이로보틱스,183350,20220224
146649,일진홀딩스,015860,20220222
601191,하나기술,299030,20220221
148443,제일파마홀딩스,002620,20220222
107066,남광토건,001260,20220221
1454341,플래티어,367000,20220224
148939,조광피혁,004700,20220221
100957,건영,012720,20220221
966168,디알젬,263690,20220221
1290248,스코넥,276040,20220224
438036,팅크웨어,084730,20220221
1255652,레이크머티리얼즈,281740,20220225
664181,인텔리안테크,189300,20220225
117337,동양,001520,20220225
1058101,라파스,214260,20220225
1213586,아이디피,332370,20220225
405506,삼영에스앤씨,361670,20220228
268181,에스피컴텍,039110,20220225
552992,진매트릭스,109820,20220224
173731,씨앤에스자산관리,032040,20220225
396925,엠로,058970,20220228
1141942,액트로,290740,20220225
524421,테스,095610,20220225
556712,힘스,238490,20220228
491336,잘만테크,090120,20220225
556615,모바일어플라이언스,087260,20220225
447760,미래컴퍼니,049950,20220225
1084294,오토앤,353590,20220225
118284,동일금속,109860,20220225
442145,아바코,083930,20220225
411446,큐에스아이,066310,20220225
1137295,프리시젼바이오,335810,20220225
1098792,본느,226340,20220225
532129,영림원소프트랩,060850,20220225
1459212,원준,382840,20220225
244747,파크시스템스,140860,20220225
1234297,미원에스씨,268280,20220225
763473,코스메카코리아,241710,20220225
578325,럭스피아,092590,20220225
442048,아바텍,149950,20220225
663289,위월드,140660,20220225
147152,유니크,011320,20220224
1089350,켐트로스,220260,20220218
977377,에이비온,203400,20220223
494546,오비고,352910,20220228
493501,씨디네트웍스,073710,20220217
267979,한일화학,007770,20220224
530121,디에스케이,109740,20220223
166272,화승코퍼레이션,013520,20220228
659815,금오하이텍,165270,20220225
117072,동양건설산업,005900,20220228
107303,피엔에스커튼월,033220,20220223
393618,제노텍,066830,20220224
1022902,애드바이오텍,179530,20220223
350738,제네시스디벨롭먼트홀딩스,053320,20220222
133715,대주코레스,008340,20220228
946030,로보티즈,108490,20220217
122728,범양사,002480,20220222
123967,부산도시가스,015350,20220217
108649,TPC,048770,20220225
231044,우리기술,032820,20220228
609324,뷰웍스,100120,20220228
1429840,아이티아이즈,372800,20220221
143794,원림,005820,20220225
1267222,캐리소프트,317530,20220228
293886,위닉스,044340,20220225
162780,한일건설,006440,20220225
183215,케이디지엠텍,032290,20220228
175650,케이씨더블류,068060,20220225
1139497,에스제이켐,217910,20220228
860730,에이리츠,140910,20220222
1359736,프로이천,321260,20220225
145260,율촌화학,008730,20220221
118965,티에이치엔,019180,20220228
125488,삼륭물산,014970,20220222
687711,한국철강,104700,20220222
260879,카페24,042000,20220228
861100,아이케이세미콘,149010,20220826
304915,코리아에셋투자증권,190650,20220523
362159,웰크론,065950,20221011
1235296,셀리드,299660,20220304
1066058,파마리서치바이오,217950,20220425
1303029,알비더블유,361570,20220425
1293388,무진메디,322970,20220708
157991,한국석유공업,004090,20220901
1311286,퀀타매트릭스,317690,20220915
606886,엔지켐생명과학,183490,20220518
1394377,이지스밸류플러스리츠,334890,20221013
118008,동원금속,018500,20220311
561732,아스플로,159010,20220603
132354,쿠쿠홀딩스,192400,20220502
218052,국제엘렉트릭코리아,053740,20220526
595243,엔스퍼트,098400,20220311
133238,성지건설,005980,20221017
143907,원일특강,012620,20220324
657987,KX,122450,20220801
417167,풍원정밀,371950,20220721
178754,동아지질,028100,20220324
631837,안트로젠,065660,20220317
914040,씨엠에스에듀,225330,20220317
159254,한국전자홀딩스,006200,20220802
1395279,하나금융14호기업인수목적,332710,20220926
1414361,에스케이제5호기업인수목적,337450,20221018
1414936,에스케이제6호기업인수목적,340350,20221018
1267967,마이크로디지탈,305090,20220513
367385,효성오앤비,097870,20220812
632793,전진바이오팜,110020,20220503
1366824,제이엠멀티,254160,20220503
168401,금비,008870,20220816
142591,셰프라인,012250,20220228
1407909,원텍,336570,20220819
1390876,상상인이안제2호기업인수목적,329560,20220404
648721,SNT에너지,100840,20220809
145914,인터엠,017250,20220908
266943,넥슨지티,041140,20220415
493431,자안바이오,221610,20220811
1208849,나인테크,267320,20220622
1338724,에스앤케이,950180,20220518
1135640,이삭엔지니어링,351330,20220810
136341,신성통상,005390,20220614
1182240,배럴,267790,20220725
530185,이엔에프테크놀로지,102710,20220401
360142,아이마켓코리아,122900,20220704
1187458,에스알바이오텍,270210,20220401
1046708,바디텍메드,206640,20220802
298687,스포츠서울,039670,20220420
688358,하이즈항공,221840,20220512
599151,SV인베스트먼트,289080,20220520
1532603,화승알앤에이,378850,20220330
1399071,고바이오랩,348150,20220802
862880,새빗켐,107600,20220804
107224,남선알미늄,008350,20220331
226228,한프,066110,20220815
872850,비지스틸,179440,20220510
347877,세영디앤씨,052190,20220527
1067242,비엘사이언스,228180,20220817
1183407,이십일스토어,270020,20220414
964595,엔바이오니아,317870,20220331
1415892,제이알글로벌리츠,348950,20220818
523936,HB솔루션,297890,20220907
111458,대영포장,014160,20220405
218575,황금에스티,032560,20220518
991191,앱클론,174900,20220407
1350638,티티씨디펜스,309900,20220616
1201590,에브리봇,270660,20220825
245694,남화산업,111710,20220502
134316,세원정공,021820,20220629
1116274,엠앤씨생명과학,225860,20220629
1301623,비씨엔씨,146320,20220429
1393299,케이비제19호기업인수목적,330990,20220509
872452,미래오토스,176440,20220725
1309388,티라유텍,322180,20220311
113058,한화생명,088350,20220429
139685,양지사,030960,20220613
103042,케이씨티시,009070,20220328
138190,GS글로벌,001250,20220329
1117592,인터코스,240340,20220517
120872,만호제강,001080,20220607
830447,수프로,185190,20220513
1160974,바이오에프디엔씨,251120,20220405
264787,럭슬,033600,20220427
1265251,압타머사이언스,291650,20220228
1267684,쿠쿠홈시스,284740,20220304
975290,에이스토리,241840,20221006
411905,테라셈,182690,20221017
1414370,하이제5호기업인수목적,340120,20220728
157104,대동전자,008110,20220316
110060,대백저축은행,026970,20220511
905316,하이골드오션3호선박투자회사,153360,20220411
867973,서남,294630,20220228
828761,레이,228670,20220930
104698,LS네트웍스,000680,20220330
122348,방림,003610,20220831
1264438,자이언트스텝,289220,20220929
170877,진로발효,018120,20220228
136721,신영증권,001720,20220304
963000,썬테크,217320,20220307
1021949,덱스터,206560,20220228
1329957,국전약품,307750,20220228
135777,신대양제지,016590,20220627
866594,미애부,225850,20220629
877819,데이타솔루션,263800,20230221
367844,자이에스앤디,317400,20230215
411048,에스앤에스텍,101490,20230217
127200,삼영전자공업,005680,20221206
147222,전방,000950,20221207
106456,지앤엘,014590,20230221
105475,금강철강,053260,20221130
147295,전북은행,006350,20230111
145464,이구산업,025820,20230221
1108442,에치에프알,230240,20230215
109161,태경케미컬,006890,20221208
529815,오디텍,080520,20221208
101628,경방,000050,20221208
816544,토니모리,214420,20221209
363486,로체시스템즈,071280,20221102
111865,미래SCI,028040,20221103
823429,한국화장품,123690,20221130
303396,한국컴퓨터,054040,20221130
1061327,클래시스,214150,20221130
616962,린드먼아시아,277070,20221130
174004,유성기업,002920,20230215
249034,드림라인,035430,20230221
1011526,엔켐,348370,20230220
665630,테라텍,151750,20230221
985686,큐브엔터,182360,20221209
480783,상신이디피,091580,20221107
571483,오이솔루션,138080,20221107
974927,NEW,160550,20221130
123107,보락,002760,20221130
125725,디모아,016670,20221130
899459,레이언스,228850,20230221
357935,HDC현대EP,089470,20230203
220561,광주신세계,037710,20230221
165343,혜인,003010,20230221
148595,제일테크노스,038010,20221205
409964,하이텍팜,106190,20221205
159218,한전KPS,051600,20230207
129615,상보,027580,20230216
258689,JYP Ent.,035900,20221206
1117422,나눔테크,244880,20230215
101220,KG케미칼,001390,20230220
491415,인포바인,115310,20230221
152686,코리아써키트,007810,20230220
162993,한일홀딩스,003300,20230112
124027,부산산업,011390,20230221
800145,서진오토모티브,122690,20221110
145686,이화산업,000760,20221110
173102,모나리자,012690,20221208
411385,유비쿼스홀딩스,078070,20221208
660291,옵티시스,109080,20221208
258360,위지트,036090,20230215
1124653,슈프리마,236200,20230215
332927,제이에스코퍼레이션,194370,20230220
389110,지어소프트,051160,20230221
266952,네오위즈홀딩스,042420,20230221
398792,SNT모티브,064960,20221115
148920,조광페인트,004910,20221208
1170865,네오셈,253590,20221209
159500,한국종합기술,023350,20221209
484682,엘오티베큠,083310,20221209
136165,스페코,013810,20221209
1437292,미래에셋맵스리츠,357250,20230120
442570,제우스,079370,20221130
136864,신원,009270,20230221
155373,풍강,093380,20221027
533003,디케이락,105740,20221213
231363,LG유플러스,032640,20221213
336297,고려신용정보,049720,20221214
137809,SHD,001770,20230130
136457,SH에너지화학,002360,20221212
111193,대양전기공업,108380,20221213
442826,대봉엘에스,078140,20221213
159175,한국전기초자,009720,20230214
490179,플랜티넷,075130,20221201
1258710,이노메트리,302430,20230220
678096,맥스로텍,141070,20221202
220686,에스피지,058610,20221202
429694,파버나인,177830,20221202
1049422,썸에이지,208640,20221202
138598,아비코전자,036010,20221202
673976,지스마트글로벌,114570,20221117
857727,하림,136480,20221213
803425,코리아에프티,123410,20221213
580065,월덱스,101160,20221213
228536,현대에버다임,041440,20230215
118345,디아이동일,001530,20230215
636656,바이오플러스,099430,20230215
476036,에프엔에스테크,083500,20230216
121288,모나미,005360,20230220
1678835,유진스팩9호,442130,20230221
146269,일신방직,003200,20221202
155382,바이오빌,065940,20221202
116408,동신건설,025950,20221202
608316,대한과학,131220,20221205
157539,KB오토시스,024120,20221205
671978,그리티,204020,20230221
130091,샘표,007540,20230221
138729,아세아제지,002310,20221221
531014,유진테크,084370,20221216
1584934,핑거스토리,417180,20230215
172936,동일산업,004890,20221215
307222,YBM넷,057030,20221219
232821,클라우드에어,036170,20221219
369170,인터플렉스,051370,20221205
151395,천일고속,000650,20221205
235147,에이팸,073070,20221205
530556,예스티,122640,20221205
1046203,스튜디오산타클로스,204630,20230221
220057,유비케어,032620,20230104
153126,크라운해태홀딩스,005740,20230215
128661,에스에이엠티,031330,20230215
641171,인지소프트,100030,20221213
493510,뉴프렉스,085670,20221213
223434,에프에스티,036810,20221213
131504,서한,011370,20221213
864338,웹스,196700,20221213
579980,아이티엠반도체,084850,20230220
1169267,세화피앤씨,252500,20230221
527002,화인써키트,127980,20230221
130383,서부T&D,006730,20221205
146560,일지테크,019540,20221205
325112,프로텍,053610,20221205
925295,에프엔씨엔터,173940,20221205
321204,관악산업,076340,20230221
610083,비아트론,141000,20230221
152127,심텍홀딩스,036710,20230221
1065785,노브메타파마,229500,20221122
496225,이엠네트웍스,087730,20221124
1141599,차백신연구소,261780,20230104
1677429,엔에이치스팩27호,440820,20230215
653024,진에어,272450,20221205
203582,한솔홈데코,025750,20230217
1063990,로보로보,215100,20230220
938721,필옵틱스,161580,20230221
1309795,알로이스,297570,20230221
250997,대정화금,120240,20221206
579999,고영,098460,20221206
599957,슈프리마에이치큐,094840,20221206
117726,동양피스톤,092780,20230221
116806,하스코,012760,20230221
165583,E1,017940,20230105
124805,푸른저축은행,007330,20230105
860332,메리츠금융지주,138040,20230105
307189,에스케이엔펄스,057500,20230105
1669475,하나금융25호스팩,435620,20230220
1217829,엔에프씨,265740,20230220
1675254,엔에이치스팩26호,439410,20230215
1674468,엔에이치스팩25호,438580,20230215
159023,SK텔레콤,017670,20230217
1562589,LX홀딩스,383800,20230217
919966,신라젠,215600,20221206
138297,STX,011810,20221206
160010,한국큐빅,021650,20221206
159795,한국카본,017960,20221206
807379,신흥에스이씨,243840,20230221
118521,진원생명과학,011000,20221124
1264234,엘에이티,311060,20221128
105952,LS,006260,20230106
366517,KC산업,112190,20230111
378628,KH바텍,060720,20230215
897752,천보,278280,20230221
206039,경남스틸,039240,20221206
160621,한국화장품제조,003350,20221206
340096,미래에셋벤처투자,100790,20221206
868705,윈스,136540,20221206
363246,우원개발,046940,20221206
539274,대상홀딩스,084690,20221206
145473,이글벳,044960,20221130
357607,케이피티유,054410,20221130
365624,아이윈,090150,20221130
1180118,코람코더원리츠,417310,20230119
136925,신원종합개발,017000,20230215
575106,씨유테크,376290,20230215
1397772,큐라클,365270,20230217
1440481,아이비케이에스제13호기업인수목적,351340,20230221
1166109,예선테크,250930,20230221
1441611,원티드랩,376980,20230221
533508,제이엠티,094970,20221206
267942,큐캐피탈,016600,20221206
264714,SG&G,040610,20221206
405320,웹젠,069080,20221206
203023,시노펙스,025320,20230221
1506848,비스토스,419540,20230221
609661,티쓰리,204610,20230220
1061497,FSN,214270,20230220
1677678,교보13호스팩,440790,20221115
216498,성도이엔지,037350,20230216
298340,에스티아이,039440,20230216
1244601,카카오페이,377300,20221227
161444,한국씨티은행,016830,20221228
150244,하이트진로,000080,20221228
1174038,자비스,254120,20230217
1095704,케이엠제약,225430,20230217
1206717,마이크로엔엑스,448780,20230217
228059,휴온스글로벌,084110,20221128
166528,서암기계공업,100660,20221128
108977,대구백화점,006370,20221128
858124,알에스오토메이션,140670,20230216
255044,현대에이치티,039010,20230216
148522,퍼스텍,010820,20230216
335076,오픈베이스,049480,20230105
134963,송원산업,004430,20230215
270113,멕아이씨에스,058110,20230216
113191,코리안리,003690,20230106
1133217,카카오뱅크,323410,20221228
441650,케이씨에스,115500,20221201
129387,삼화페인트공업,000390,20221201
127909,삼일,032280,20230215
243757,인포뱅크,039290,20230216
478900,빅솔론,093190,20230217
1419986,신영해피투모로우제6호기업인수목적,344050,20230217
1261893,케이씨텍,281820,20230217
1028164,광주은행,192530,20230109
854997,에스디바이오센서,137310,20230109
346966,에코솔루션,052510,20230109
126937,삼양홀딩스,000070,20230109
303873,CJ CGV,079160,20230109
1418543,케이비제20호기업인수목적,342550,20221229
148948,조비,001550,20221229
109453,케이조선,067250,20230217
1405390,핌스,347770,20230217
553025,데이터스트림즈,199150,20230220
445160,디이엔티,079810,20221208
124151,부산주공,005030,20221213
679314,동성케미컬,102260,20230217
157070,한국단자공업,025540,20230217
1587056,엔젯,419080,20230209
1146822,아이퀘스트,262840,20230217
965062,코셋,189350,20230217
1513440,파이버프로,368770,20230217
1014718,제노코,361390,20230220
343127,자유투어,046840,20221219
870861,와이엠씨,155650,20230215
1354740,브이씨,365900,20230217
189538,피델릭스,032580,20230112
231354,파워넷,037030,20230209
1032486,두산밥캣,241560,20221229
491938,GH신소재,130500,20230220
1535150,SK리츠,395400,20221220
1437432,디티앤씨알오,383930,20230216
306719,에스텍,069510,20230203
178851,동양에스텍,060380,20221202
407285,아이컴포넌트,059100,20221202
219440,휴맥스홀딩스,028080,20221202
239596,쎄니트,037760,20230217
133089,성원,015200,20230217
1109122,에스엘테라퓨틱스,258540,20221228
1309069,타이드,346010,20221228
117577,오리온홀딩스,001800,20230216
126487,F&F 홀딩스,007700,20230217
1504804,유안타제7호기업인수목적,367460,20221208
577335,대성하이텍,129920,20221208
113508,노루홀딩스,000320,20221208
153755,태양금속공업,004100,20221214
132804,성신양회,004980,20230116
1222432,에스제이그룹,306040,20230209
1437186,ESR켄달스퀘어리츠,365550,20230119
862853,플레이디,237820,20230217
106623,현대위아,011210,20221228
157636,케이피에프,024880,20230216
407975,엔터미디어,068420,20230216
174208,진성티이씨,036890,20230203
659976,영화테크,265560,20230216
1160512,헝셩그룹,900270,20221107
1020269,탈로스,434190,20221123
785475,원익피앤이,131390,20221129
255275,HB테크놀러지,078150,20221209
143262,우진아이엔에스,010400,20230210
160861,한농화성,011500,20221109
114093,덕성,004830,20221109
181299,상아프론테크,089980,20221230
1364747,가온칩스,399720,20230216
347442,모보,051810,20230216
415628,세진중공업,075580,20230216
173740,신한,005450,20230217
654272,램테크놀러지,171010,20221209
373447,서린바이오,038070,20221209
990165,아세아시멘트,183190,20221209
809517,아이엠텍,226350,20221209
165680,호텔신라,008770,20221209
159342,한국정보통신,025770,20230215
327819,선익시스템,171090,20230215
257732,한국정밀기계,101680,20221109
793155,핸디소프트,220180,20221201
176516,금화피에스시,036190,20230217
684714,풍산,103140,20230102
126371,삼성전기,009150,20230102
148993,하이트진로홀딩스,000140,20230102
565154,이노션,214320,20230102
1686755,파인엠텍,441270,20221027
1153293,제이엘케이,322510,20230216
141282,에이치디씨영창,001890,20230217
593032,LF,093050,20221209
103644,비츠로테크,042370,20221209
133511,SG세계물산,004060,20221209
414601,유니퀘스트,077500,20221212
199988,동아화성,041930,20221212
136095,조은저축은행,031920,20230130
416654,유엔젤,072130,20230130
1208885,경동도시가스,267290,20230215
102140,경인전자,009140,20221202
171867,에스씨디,042110,20221202
230425,나노엔텍,039860,20221202
287788,정상제이엘에스,040420,20221202
159209,한전기술,052690,20230206
1117246,EMB,278990,20230217
1047840,미스터블루,207760,20230220
1246742,테크트랜스,258050,20230220
1419135,이노진,344860,20230220
587457,갤럭시아머니트리,094480,20230102
666204,제너셈,217190,20221108
124276,부스타,008470,20221116
328191,케이에스피,073010,20230213
155151,피에이치에이,043370,20230216
143527,경동인베스트,012320,20230216
611286,블루탑,191600,20230217
138446,아가방컴퍼니,013990,20221212
296263,YW,051390,20221212
269612,파워로직스,047310,20221212
876643,엔피디,198080,20230213
350482,성우테크론,045300,20221208
256715,국순당,043650,20221208
219097,BGF,027410,20221208
127936,삼일기업공사,002290,20221208
154055,태원물산,001420,20221209
447928,네오티스,085910,20230206
144164,SK가스,018670,20230104
1214743,더네이쳐홀딩스,298540,20230216
159564,한국주강,025890,20221122
759294,와이솔,122990,20230216
112165,디아이씨,092200,20230216
149804,대유에이텍,002880,20230216
445799,서원인텍,093920,20221220
109189,대덕,008060,20230216
1316227,효성티앤씨,298020,20230216
222532,LG헬로비전,037560,20230216
1478712,대덕전자,353200,20230216
875237,씨앤투스,352700,20230217
1656374,신영스팩8호,430220,20230217
143314,에이엔피,015260,20221209
138701,아세아,002030,20221209
983271,엔에이치엔,181710,20221212
364306,성우전자,081580,20221212
104537,국영지앤엠,006050,20221214
244783,한네트,052600,20221214
112022,대원화성,024890,20221214
148276,제일기획,030000,20230206
298270,안랩,053800,20230206
1396931,유엑스엔,337840,20221108
152783,코메론,049430,20221108
302926,현대로템,064350,20230104
101336,경남에너지,008020,20230216
167280,폴루스바이오팜,007630,20221128
105299,금강공업,014280,20230131
110893,대신증권,003540,20230131
1689938,신영스팩9호,445970,20230217
1316236,효성화학,298000,20230220
623661,원익머트리얼즈,104830,20230109
159102,DB손해보험,005830,20230110
1076550,주노콜렉션,221670,20230111
108913,대교,019680,20221129
226866,인탑스,049070,20221201
361488,텔코웨어,078000,20221201
220969,오공,045060,20221201
122898,벽산,007210,20221205
1101041,패션플랫폼,225590,20221205
132488,신세계톰보이,012580,20230213
1327092,라닉스,317120,20230216
365758,아이앤씨,052860,20221226
808022,메지온,140410,20221227
626710,한국월드와이드베트남부동산개발특별자산1호투자회사,096300,20230202
939331,한국콜마,161890,20221220
301422,우수AMS,066590,20221220
210980,원익,032940,20221206
296005,우리로,046970,20221206
1077577,우리산업,215360,20221206
231372,롯데관광개발,032350,20221207
221728,하츠,066130,20221207
761952,아나패스,123860,20221207
129271,삼화전기,009470,20230216
164812,현대코퍼레이션,011760,20230216
164645,HMM,011200,20221227
188797,포메탈,119500,20221228
1221752,지에프씨생명과학,388610,20221223
1416457,하나금융15호기업인수목적,341160,20221223
526696,웨이브일렉트로,095270,20221223
1069736,한독크린텍,256150,20230217
660033,씨엔플러스,115530,20221110
1070857,켐온,217600,20221216
540340,코리아센터,290510,20221216
1116380,씨앤에스링크,245450,20230213
172291,더존비즈온,012510,20221223
374020,이엘피,063760,20230222
1139965,스튜디오미르,408900,20230222
1335851,박셀바이오,323990,20230222
462121,이노와이어리스,073490,20221130
616290,이엠넷,123570,20221130
300548,현대리바트,079430,20221130
1109955,링크제니시스,219420,20230222
1571107,오픈엣지테크놀로지,394280,20230222
160047,한국앤컴퍼니,000240,20230102
188089,한섬,020000,20230103
106368,금호석유화학,011780,20230104
264228,위즈코프,038620,20221208
843900,육일씨엔에쓰,191410,20221208
149026,CS홀딩스,000590,20221208
256380,유아이엘,049520,20221208
167004,흥구석유,024060,20221209
1199189,이랜시스,264850,20230222
302120,피앤텔,054340,20230222
112721,대창스틸,140520,20221201
624998,제닉,123330,20221201
123781,부국철강,026940,20221201
604815,에스디시스템,121890,20221201
454946,그린케미칼,083420,20221201
155498,풍림산업,001310,20230221
1188730,SK시그넷,260870,20230222
309831,알에프텍,061040,20230223
366942,미코,059090,20230113
261285,한국가스공사,036460,20230113
1291317,더블유씨피,393890,20230208
1011562,우성아이비,194610,20230223
1336443,디와이씨,310870,20230223
961774,유티아이,179900,20230223
154718,비츠로셀,082920,20221209
350020,파인디앤씨,049120,20221209
117382,디와이홀딩스,004510,20221209
125646,삼목에스폼,018310,20221209
106881,인디에프,014990,20221209
131692,서흥,008490,20221209
122737,팬오션,028670,20221209
422284,메가스터디,072870,20221202
313649,현대바이오,048410,20221205
107677,비비안,002070,20221207
234227,유진로봇,056080,20221207
145668,이화공영,001840,20221207
527464,에이치시티,072990,20230222
249982,솔본,035610,20230223
110608,DSR,155660,20230223
526836,미래나노텍,095500,20230222
1325429,네온테크,306620,20221212
1059605,디와이파워,210540,20221213
131328,두함지개발,016140,20221207
540429,휴림로봇,090710,20221207
1203808,AP시스템,265520,20230222
398808,디지털대성,068930,20230223
124577,엠소닉,008120,20230130
128175,원익큐브,014190,20230223
970453,파마리서치,214450,20230223
408266,유니온커뮤니티,203450,20230223
1344752,케어룸의료산업,327970,20230222
163345,DB,012030,20221214
252001,해원에스티,058480,20230209
161709,퍼시스,016800,20221207
265005,옴니시스템,057540,20221207
626011,아이텍,119830,20221207
348034,액토즈소프트,052790,20221207
1246034,네오펙트,290660,20230222
832700,에이펙스인텍,207490,20230222
1261644,레인보우로보틱스,277810,20230202
761059,펌텍코리아,251970,20230223
622787,바이오노트,377740,20221222
676122,지디,155960,20230222
136402,신송홀딩스,006880,20230222
1436336,이베스트기업인수목적5호,349720,20221226
119140,핸즈코퍼레이션,143210,20230223
155452,풍국주정,023900,20221222
1021666,덕산테코피아,317330,20230222
133335,성창기업지주,000180,20221229
122481,태경비케이,014580,20230221
123648,심팩인더스트리,005350,20230223
369833,유니온머티리얼,047400,20230223
131054,유진증권,001200,20230110
982023,실리콘투,257720,20230222
151368,인터지스,129260,20221128
185356,제룡전기,033100,20221212
925967,이엠티,232530,20230208
159698,지역난방공사,071320,20230106
128555,삼천리,004690,20230106
112679,대창단조,015230,20230222
131896,선광,003100,20230223
1113949,퓨전,195440,20221212
1042650,큐리언트,115180,20221118
359076,브리지텍,064480,20221121
439965,나노신소재,121600,20221121
1487446,씨엔알리서치,359090,20230222
160205,한국내화,010040,20230222
628860,네오위즈,095660,20230222
576789,디젠스,113810,20221212
360674,코위버,056360,20221212
252269,아이에이,038880,20221212
133557,PN풍년,024940,20221212
1073678,얼라인드,238120,20230220
268011,일레덱스홀딩스,033550,20230220
129280,삼화전자공업,011230,20221103
141608,오리엔탈정공,014940,20230222
130046,다함이텍,009280,20230223
404288,아진엑스텍,059120,20221212
135467,승일,049830,20221212
1365825,피에스케이,319660,20230222
225159,SNT홀딩스,036530,20230222
260383,대한유화,006650,20221215
1301252,티이엠씨,425040,20230223
579971,칩스앤미디어,094360,20230222
1063556,질경이,233990,20221129
364847,이글루,067920,20221129
883980,아이디스,143160,20221129
106395,금호전기,001210,20221129
268251,다산네트웍스,039560,20221129
104999,윌비스,008600,20221201
604426,인터로조,119610,20230222
491053,진바이오텍,086060,20221123
1102095,쿠첸,225650,20230220
121543,무학,033920,20230222
359580,아이디스홀딩스,054800,20230223
145109,유한양행,000100,20230208
363927,NE능률,053290,20221202
201131,아즈텍WB,032080,20221202
151298,DSR제강,069730,20221202
528515,한라IMS,092460,20221202
101488,경동나비엔,009450,20221202
925189,신화콘텍,187270,20221202
148504,한국스탠다드차타드은행,000110,20230202
132628,성문전자,014910,20221125
397058,엠게임,058630,20221128
989619,알테오젠,196170,20230222
1119651,엘리비젼,276240,20221125
866062,엘티씨,170920,20221125
305297,코텍,052330,20230223
413523,한미글로벌,053690,20230223
185222,크린앤사이언스,045520,20221202
1115044,안지오랩,251280,20221202
142883,우신시스템,017370,20221202
268118,코맥스,036690,20221202
1188749,지앤이헬스케어,299480,20230222
161781,아난티,025980,20230222
632845,노랑풍선,104620,20221129
612188,에스티오,098660,20221129
265041,KCI,036670,20230220
494476,이녹스,088390,20230222
980122,JB금융지주,175330,20230113
1185566,휴엠앤씨,263920,20221205
1505186,하이딥,365590,20221205
1696451,대신밸런스제14호스팩,442310,20221205
137012,에스앤더블류,103230,20221205
273110,에스티큐브,052020,20221205
118275,디아이,003160,20221205
235183,에이치케이,044780,20221205
807397,코이즈,121850,20221205
127857,삼익악기,002450,20221129
115384,동방아그로,007590,20221129
352718,소리바다,053110,20221129
522007,크리스에프앤씨,110790,20230222
133876,세보엠이씨,011560,20230222
665676,아시아경제,127710,20230223
668600,케이옥션,102370,20230223
404701,한국자산신탁,123890,20221227
500254,GS,078930,20221227
113359,교보증권,030610,20230102
1675227,삼성스팩7호,439250,20230208
156488,휴스틸,005010,20230223
540447,유니테스트,086390,20230222
347062,현대바이오랜드,052260,20221205
1108099,현대코퍼레이션홀딩스,227840,20221208
264732,파인디지털,038950,20221208
352499,링네트,042500,20221208
879020,유니트론텍,142210,20230220
1568413,F&F,383220,20230220
295547,디지아이,043360,20221205
186717,태양,053620,20221207
177816,대주전자재료,078600,20221207
351807,대원미디어,048910,20221207
148461,제일연마,001560,20221124
669450,바이오프로테크,199290,20221125
147082,재영솔루텍,049630,20230214
486097,나스미디어,089600,20230220
298377,아이씨디,040910,20230220
963976,SG,255220,20230220
1326224,원바이오젠,307280,20230220
1391033,NH프라임리츠,338100,20230222
177199,디씨엠,024090,20221212
109587,대륙제관,004780,20221212
161976,한세예스24홀딩스,016450,20221212
1196313,유에스티,263770,20221212
447502,바이오톡스텍,086040,20221202
149770,중앙에너비스,000440,20221205
261009,감성코퍼레이션,036620,20221118
1583953,티엘엔지니어링,413300,20221118
166315,화신,010690,20230216
493185,제이스텍,090470,20230220
555740,툴코리아,110660,20230220
117629,동양철관,008970,20230220
188715,현진소재,053660,20221213
435312,하이스틸,071090,20221219
916826,드림씨아이에스,223250,20230214
1187494,덴티스,261200,20221124
1388631,오션스톤,329020,20230216
1674538,엔에이치스팩24호,437780,20230220
1507722,켈스,402420,20230220
246417,이오테크닉스,039030,20230220
1327746,보로노이,310210,20230222
555874,제주항공,089590,20221227
1117413,바이오다인,314930,20221229
406727,세진티에스,067770,20230222
120021,LG,003550,20221220
201788,제낙스,065620,20221226
447982,에스지피엠,074000,20221228
432102,한국금융지주,071050,20221228
231664,우리기술투자,041190,20221228
113526,대한항공,003490,20221229
115065,동남합성,023450,20221229
921916,석경에이티,357550,20230214
162832,한일단조,024740,20221125
266934,파루,043200,20221125
369657,리노공업,058470,20230216
351092,삼보모터스,053700,20230220
563518,비나텍,126340,20230220
155692,우리엔터프라이즈,037400,20230103
170558,코웨이,021240,20230103
269940,하나투어,039130,20230103
360577,엑사이엔씨,054940,20230103
129989,코스모신소재,005070,20230222
